id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
3640,Nilópolis,Rio de Janeiro,RJ,3303203,nilopolitano,-22.8098164,-43.4194095,162485,19.39,8378.5
3641,Niterói,Rio de Janeiro,RJ,3303302,niteroiense,-22.8858975,-43.1152211,513584,133.76,3839.7
3642,Nova Friburgo,Rio de Janeiro,RJ,3303401,friburguense,-22.2887261,-42.5340796,190631,935.43,203.8
3643,Nova Iguaçu,Rio de Janeiro,RJ,3303500,iguaçuano,-22.7561319,-43.4607419,821128,520.81,1576.6
3644,Paracambi,Rio de Janeiro,RJ,3303609,paracambiense,-22.6083757,-43.7112324,52257,190.95,273.7
3645,Paraíba do Sul,Rio de Janeiro,RJ,3303708,sul-paraibano,-22.1588749,-43.2904739,44285,571.12,77.5
3646,Paraty,Rio de Janeiro,RJ,3303807,paratiense,-23.2200542,-44.7204757,43165,924.3,46.7
3647,Paty do Alferes,Rio de Janeiro,RJ,3303856,patiense,-22.4313914,-43.4289497,27769,314.34,88.3
3648,Petrópolis,Rio de Janeiro,RJ,3303906,petropolitano,-22.5112638,-43.1779137,306191,791.14,387.0
3649,Pinheiral,Rio de Janeiro,RJ,3303955,pinheiralense,-22.5383309,-44.0103922,25156,82.25,305.8
3650,Piraí,Rio de Janeiro,RJ,3304003,piraiense,-22.602558,-43.9055155,29277,490.26,59.7
3651,Porciúncula,Rio de Janeiro,RJ,3304102,porciunculense,-20.9868314,-42.0979633,18847,291.85,64.6
3652,Porto Real,Rio de Janeiro,RJ,3304110,porto realense,-22.4179651,-44.2955901,19683,50.89,386.8
3653,Quatis,Rio de Janeiro,RJ,3304128,quatiense,-22.4083216,-44.2582153,14302,284.83,50.2
3654,Queimados,Rio de Janeiro,RJ,3304144,queimadense,-22.7106685,-43.5522256,150319,75.7,1985.7
3655,Quissamã,Rio de Janeiro,RJ,3304151,quissamaense,-22.1035956,-41.4696504,24700,709.4,34.8
3656,Resende,Rio de Janeiro,RJ,3304201,resendense,-22.4709621,-44.4513295,131341,1099.34,119.5
3657,Rio Bonito,Rio de Janeiro,RJ,3304300,rio-bonitense,-22.7186089,-42.6279835,60201,459.46,131.0
3658,Rio Claro,Rio de Janeiro,RJ,3304409,rio-clarense,-22.7259147,-44.1344071,18529,846.8,21.9
3659,Rio das Flores,Rio de Janeiro,RJ,3304508,rio-florense,-22.1748842,-43.599128,9284,478.78,19.4
3660,Rio das Ostras,Rio de Janeiro,RJ,3304524,rio ostrense,-22.5272615,-41.9463785,150674,228.04,660.7
3661,Rio de Janeiro,Rio de Janeiro,RJ,3304557,carioca,-22.9068467,-43.1728965,6718903,1200.26,5597.9
3662,Santa Maria Madalena,Rio de Janeiro,RJ,3304607,madalenense,-21.9613802,-42.0076409,10404,811.45,12.8
3663,Santo Antônio de Pádua,Rio de Janeiro,RJ,3304706,paduano,-21.5418158,-42.1837129,42479,603.63,70.4
3664,São Fidélis,Rio de Janeiro,RJ,3304805,fidelense,-21.647292,-41.747277,38669,1034.89,37.4
3665,São Francisco de Itabapoana,Rio de Janeiro,RJ,3304755,são franciscano,-21.4033845,-41.1602597,42205,1118.04,37.7
3666,São Gonçalo,Rio de Janeiro,RJ,3304904,gonçalense,-22.8272883,-43.0637646,1084839,248.16,4371.5
3667,São João da Barra,Rio de Janeiro,RJ,3305000,são-joanense,-21.6368603,-41.0484529,36102,452.89,79.7
3668,São João de Meriti,Rio de Janeiro,RJ,3305109,meritiense,-22.790968,-43.369805,472406,35.22,13414.5
3669,São José de Ubá,Rio de Janeiro,RJ,3305133,ubaense,-21.3822269,-41.9394892,7171,249.69,28.7
3670,São José do Vale do Rio Preto,Rio de Janeiro,RJ,3305158,rio-pretano,-22.1878784,-42.9222315,21795,220.06,99.0
3671,São Pedro da Aldeia,Rio de Janeiro,RJ,3305208,aldeiense,-22.7575561,-42.1343805,104476,332.92,313.8
3672,São Sebastião do Alto,Rio de Janeiro,RJ,3305307,altense,-21.874017,-42.0979633,9357,398.06,23.5
3673,Sapucaia,Rio de Janeiro,RJ,3305406,sapucaiense,-21.9951969,-42.914664,18228,540.67,33.7
3674,Saquarema,Rio de Janeiro,RJ,3305505,saquaremense,-22.932382,-42.4866843,89170,352.13,253.2
3675,Seropédica,Rio de Janeiro,RJ,3305554,seropediquense,-22.7691646,-43.6950804,82312,283.63,290.2
3676,Silva Jardim,Rio de Janeiro,RJ,3305604,silva-jardinense,-22.6578882,-42.3965262,21774,937.76,23.2
3677,Sumidouro,Rio de Janeiro,RJ,3305703,sumidourense,-22.0489564,-42.6765559,15623,413.37,37.8
3678,Tanguá,Rio de Janeiro,RJ,3305752,tanguaense,-22.7428038,-42.7205994,34309,142.53,240.7
3679,Teresópolis,Rio de Janeiro,RJ,3305802,teresopolitano,-22.416956,-42.9756194,182594,773.34,236.1
3680,Trajano de Moraes,Rio de Janeiro,RJ,3305901,trajanense,-22.0640032,-42.0601671,10626,588.53,18.1
3681,Três Rios,Rio de Janeiro,RJ,3306008,trirriense,-22.1170059,-43.218947,81804,322.84,253.4
3682,Valença,Rio de Janeiro,RJ,3306107,valenciano,-22.246015,-43.7069087,76523,1300.77,58.8
3683,Varre-Sai,Rio de Janeiro,RJ,3306156,varresaiense,-20.9280524,-41.8704877,11000,201.94,54.5
3684,Vassouras,Rio de Janeiro,RJ,3306206,vassourense,-22.4074708,-43.661407,36896,535.64,68.9
3685,Volta Redonda,Rio de Janeiro,RJ,3306305,volta-redondense,-22.5077597,-44.0947303,273012,182.11,1499.2
