id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
5501,Lavandeira,Tocantins,TO,1712157,lavandeirense,-12.8247013,-46.3816665,1923,519.61,3.7
5502,Lizarda,Tocantins,TO,1712405,lizardense,-9.4922653,-46.9028375,3740,5723.23,0.7
5503,Luzinópolis,Tocantins,TO,1712454,luzinopolino,-6.1899641,-47.8605304,3108,279.56,11.1
5504,Marianópolis do Tocantins,Tocantins,TO,1712504,marianopolino,-9.7732484,-49.7728757,5175,2091.37,2.5
5505,Mateiros,Tocantins,TO,1712702,mateirense,-10.6334285,-46.670534,2684,9681.66,0.3
5506,Maurilândia do Tocantins,Tocantins,TO,1712801,maurilandense,-5.9531545,-47.508384,3426,738.11,4.6
5507,Miracema do Tocantins,Tocantins,TO,1713205,miracemense,-9.5659692,-48.393409,18248,2656.09,6.9
5508,Miranorte,Tocantins,TO,1713304,miranortense,-9.4405706,-48.6790007,13434,1031.62,13.0
5509,Monte do Carmo,Tocantins,TO,1713601,carmelito,-10.7868625,-48.0010282,7947,3616.67,2.2
5510,Monte Santo do Tocantins,Tocantins,TO,1713700,montesantense,-10.0660388,-49.0817124,2279,1091.55,2.1
5511,Muricilândia,Tocantins,TO,1713957,muricilandense,-6.978297,-48.8397403,3551,1186.67,3.0
5512,Natividade,Tocantins,TO,1714203,nativitano,-11.8764686,-47.6849007,9244,3240.72,2.9
5513,Nazaré,Tocantins,TO,1714302,nazareno,-6.3207152,-47.7834888,3898,395.91,9.8
5514,Nova Olinda,Tocantins,TO,1714880,novalindense,-7.632112,-48.4256587,11819,1566.18,7.5
5515,Nova Rosalândia,Tocantins,TO,1715002,rosalandense,-10.5682633,-48.9115375,4260,516.31,8.3
5516,Novo Acordo,Tocantins,TO,1715101,novoacordino,-10.2348587,-47.2142417,4342,2674.68,1.6
5517,Novo Alegre,Tocantins,TO,1715150,novoalegrense,-12.9002047,-46.574058,2332,200.1,11.7
5518,Novo Jardim,Tocantins,TO,1715259,novojardinense,-11.7022346,-46.5547852,2722,1309.67,2.1
5519,Oliveira de Fátima,Tocantins,TO,1715507,oliverense,-10.6581088,-48.8598651,1112,205.85,5.4
5520,Palmas,Tocantins,TO,1721000,palmense,-10.249091,-48.3242858,299127,2218.94,134.8
5521,Palmeirante,Tocantins,TO,1715705,palmeirantense,-7.8624636,-47.936023,6026,2640.82,2.3
5522,Palmeiras do Tocantins,Tocantins,TO,1713809,palmeirense,-6.5864212,-47.6455169,6658,747.9,8.9
5523,Palmeirópolis,Tocantins,TO,1715754,palmeiropolitano,-13.0424273,-48.4073422,7659,1703.94,4.5
5524,Paraíso do Tocantins,Tocantins,TO,1716109,paraisense,-10.1754102,-48.8826983,51252,1268.06,40.4
5525,Paranã,Tocantins,TO,1716208,paranãense,-12.616294,-47.8758808,10449,11260.22,0.9
5526,Pau d'Arco,Tocantins,TO,1716307,pau d’arquense,-7.5393444,-49.0009403,4849,1377.41,3.5
5527,Pedro Afonso,Tocantins,TO,1716505,pedro afonsino,-9.2390843,-48.0010282,13578,2010.9,6.8
5528,Peixe,Tocantins,TO,1716604,peixense,-12.0258541,-48.5399411,11749,5291.21,2.2
5529,Pequizeiro,Tocantins,TO,1716653,pequizeirense,-8.3556964,-48.9202828,5477,1209.8,4.5
5530,Pindorama do Tocantins,Tocantins,TO,1717008,pindoramense,-11.1333561,-47.5275422,4447,1559.09,2.9
5531,Piraquê,Tocantins,TO,1717206,piraquêense,-6.7184598,-48.2791757,3028,1367.61,2.2
5532,Pium,Tocantins,TO,1717503,piuense,-10.4427779,-49.1798964,7654,10013.77,0.8
5533,Ponte Alta do Bom Jesus,Tocantins,TO,1717800,pontealtense,-12.0568102,-46.5547852,4596,1806.14,2.5
5534,Ponte Alta do Tocantins,Tocantins,TO,1717909,pontealtense do tocantins,-10.7391631,-47.2923893,8039,6491.13,1.2
5535,Porto Alegre do Tocantins,Tocantins,TO,1718006,porto-alegrense,-11.4905499,-47.0388429,3139,501.86,6.3
5536,Porto Nacional,Tocantins,TO,1718204,portuense,-10.703164,-48.4084858,53010,4449.92,11.9
5537,Praia Norte,Tocantins,TO,1718303,praianortense,-5.4921824,-47.8032284,8432,289.05,29.2
5538,Presidente Kennedy,Tocantins,TO,1718402,kenediense,-8.5018332,-48.4387577,3684,770.42,4.8
5539,Pugmil,Tocantins,TO,1718451,pugmilense,-10.3988154,-48.9202828,2688,401.83,6.7
5540,Recursolândia,Tocantins,TO,1718501,recursolandense,-8.6935034,-47.058302,4293,2216.66,1.9
5541,Riachinho,Tocantins,TO,1718550,riachiense,-6.4882713,-48.1399232,4645,517.48,9.0
5542,Rio da Conceição,Tocantins,TO,1718659,conceiçãoense,-11.3209095,-46.7865516,2130,787.12,2.7
5543,Rio dos Bois,Tocantins,TO,1718709,rioboiense,-9.266288,-48.4387577,2834,845.07,3.4
5544,Rio Sono,Tocantins,TO,1718758,riosonense,-9.3452152,-47.8953385,6478,6354.37,1.0
5545,Sampaio,Tocantins,TO,1718808,sampaiense,-5.3554841,-47.9020367,4711,222.29,21.2
5546,Sandolândia,Tocantins,TO,1718840,sandolandense,-12.428274,-49.9366899,3375,3528.63,1.0
5547,Santa Fé do Araguaia,Tocantins,TO,1718865,santaféense,-7.1603438,-48.9605972,7512,1678.09,4.5
5548,Santa Maria do Tocantins,Tocantins,TO,1718881,santamarinense,-8.8416191,-47.8822604,3434,1410.46,2.4
5549,Santa Rita do Tocantins,Tocantins,TO,1718899,santa ritense,-10.9964535,-49.284143,2365,3274.95,0.7
5550,Santa Rosa do Tocantins,Tocantins,TO,1718907,santa rosense,-11.4149727,-48.1200592,4829,1796.26,2.7
5551,Santa Tereza do Tocantins,Tocantins,TO,1719004,santa terezense,-10.2817773,-47.7243139,2866,539.91,5.3
5552,Santa Terezinha do Tocantins,Tocantins,TO,1720002,terezinense do tocantins,-6.4812179,-47.7440315,2529,269.68,9.4
5553,São Bento do Tocantins,Tocantins,TO,1720101,são bentense,-6.0279176,-47.9225383,5324,1105.9,4.8
5554,São Félix do Tocantins,Tocantins,TO,1720150,são felense,-9.9954161,-46.5933382,1585,1908.68,0.8
5555,São Miguel do Tocantins,Tocantins,TO,1720200,são miguelense,-5.5216977,-47.5864964,12139,398.82,30.4
5556,São Salvador do Tocantins,Tocantins,TO,1720259,são salvadorense,-12.5456313,-48.3589086,3082,1422.03,2.2
5557,São Sebastião do Tocantins,Tocantins,TO,1720309,sansebastianense,-5.2301219,-48.3389644,4805,287.27,16.7
5558,São Valério,Tocantins,TO,1720499,são valeriano,-11.633333,-48.233333,3960,2519.59,1.6
5559,Silvanópolis,Tocantins,TO,1720655,silvanopolino,-11.1996616,-48.1200592,5403,1258.83,4.3
5560,Sítio Novo do Tocantins,Tocantins,TO,1720804,sítionovense,-5.6254052,-47.6652051,9029,324.1,27.9
5561,Sucupira,Tocantins,TO,1720853,sucupirense,-12.1222563,-48.8397403,1966,1025.52,1.9
5562,Taguatinga,Tocantins,TO,1720903,taguatinense,-12.4060068,-46.4340888,16683,2437.4,6.8
5563,Taipas do Tocantins,Tocantins,TO,1720937,taipense,-12.1462854,-47.0193913,2148,1116.2,1.9
5564,Talismã,Tocantins,TO,1720978,talismãense,-12.6952034,-48.9605972,2793,2156.89,1.3
5565,Tocantínia,Tocantins,TO,1721109,tocantiniense,-9.5636129,-48.3745372,7545,2601.6,2.9
5566,Tocantinópolis,Tocantins,TO,1721208,tocantinopolino,-6.2135168,-47.5275422,22870,1077.07,21.2
5567,Tupirama,Tocantins,TO,1721257,tupiramense,-8.9653186,-48.2791757,1891,712.21,2.7
5568,Tupiratins,Tocantins,TO,1721307,tupiratinense,-8.3332971,-48.1995591,2671,895.31,3.0
5569,Wanderlândia,Tocantins,TO,1722081,wanderlandiense,-6.9224595,-48.0010282,11683,1373.06,8.5
5570,Xambioá,Tocantins,TO,1722107,xambioaense,-6.5348814,-48.4387577,11540,1186.43,9.7
